sim2sim_base_euler_roll,sim2sim_base_euler_pitch,sim2sim_base_euler_yaw,sim2sim_dof_pos_0,sim2sim_dof_pos_1,sim2sim_dof_pos_2,sim2sim_dof_pos_3,sim2sim_dof_pos_4,sim2sim_dof_pos_5,sim2sim_dof_pos_6,sim2sim_dof_pos_7,sim2sim_dof_pos_8,sim2sim_dof_pos_9,sim2sim_dof_pos_10,sim2sim_dof_pos_11,sim2sim_target_dof_pos_0,sim2sim_target_dof_pos_1,sim2sim_target_dof_pos_2,sim2sim_target_dof_pos_3,sim2sim_target_dof_pos_4,sim2sim_target_dof_pos_5,sim2sim_target_dof_pos_6,sim2sim_target_dof_pos_7,sim2sim_target_dof_pos_8,sim2sim_target_dof_pos_9,sim2sim_target_dof_pos_10,sim2sim_target_dof_pos_11
0.017726803742689888,-0.01606767021652691,-0.08408317062080324,0.015560207249842781,-0.12301143337078127,0.24672957496577275,0.06540621279439045,-0.10356984766518083,0.24495931678614638,-0.09270395472558098,0.009949728789489147,0.06207936051435178,0.23744416424984302,-0.13410220475700438,0.1698747279541306,0.07587289810180664,-0.19245034456253052,0.22852040827274323,-0.00854873564094305,-0.0684228241443634,0.2705867290496826,-0.1487586796283722,-0.01487276703119278,0.023883281275629997,0.22359566390514374,-0.1617458164691925,0.20124666392803192
0.021433347678773293,0.002498921010890103,-0.0775544475873902,-0.01225450180100892,-0.12424663978490207,0.24414617440869518,0.07508334960893566,-0.10054486347677451,0.2082249709587375,-0.13118859074812703,-0.003694533440638298,0.03837984130345002,0.26047471883799395,-0.14297300404063382,0.17493245474745206,0.09476745128631592,-0.19300071895122528,0.21630440652370453,-0.01145924162119627,-0.050491541624069214,0.2616466283798218,-0.15783369541168213,-0.030936717987060547,0.03226796165108681,0.2302091270685196,-0.16594910621643066,0.1958208829164505
0.02275227144530862,0.014076591246629501,-0.07580701379577108,-0.020164132231484565,-0.12564790734939785,0.2422753216000295,0.07268905295736751,-0.09624705812087873,0.1736092129014947,-0.14925680530879923,-0.008826870874304692,0.03713895919095174,0.2768765753293718,-0.14442823624661655,0.17152746391210322,0.10092739760875702,-0.23181769251823425,0.21455101668834686,-0.015776637941598892,-0.04766836017370224,0.26290619373321533,-0.16445937752723694,-0.019694365561008453,0.03896380960941315,0.2275659739971161,-0.17046219110488892,0.2192016839981079
0.022290323349422474,0.015312392646037908,-0.0764955349254791,-0.013213181657045868,-0.12747541558096295,0.24249611936976936,0.06760334491805271,-0.09961163501512106,0.1691992705613586,-0.1465378247786601,-0.010071372832977299,0.03881315362496435,0.2782109353421789,-0.14561111093598042,0.17082509552224956,0.11902759969234467,-0.20876947045326233,0.2163761854171753,-0.01864418387413025,-0.0540752075612545,0.2716926336288452,-0.15582603216171265,-0.01261778175830841,0.040311358869075775,0.22804269194602966,-0.177327960729599,0.2351279854774475
0.019858155313159362,0.008495234756179259,-0.08110751552013971,0.009972084297815731,-0.1288616526336306,0.24549700507198807,0.054304230943397376,-0.1017666414559175,0.17791970871682034,-0.12492101414259629,-0.008523912494658439,0.04356319967300607,0.26453228310927024,-0.1455804139423975,0.17334443359314883,0.10744255781173706,-0.26627442240715027,0.22528205811977386,-0.03918643295764923,-0.06371602416038513,0.24839110672473907,-0.1429692506790161,0.0029055364429950714,0.045306600630283356,0.2133934497833252,-0.1734769642353058,0.26032429933547974
0.017623164996783736,-0.004660647213070181,-0.09072178850729594,0.046267170423279075,-0.12970659056949968,0.25043927967478385,0.030122306457506253,-0.10296231899232923,0.1795609774313653,-0.09430477300149089,-0.0061529242805840705,0.051897435615785005,0.24502501990555206,-0.14348063240149367,0.1813724634042643,0.1268920749425888,-0.2454771101474762,0.2234196811914444,-0.06418026238679886,-0.07737395167350769,0.23045921325683594,-0.1327248513698578,0.005610570311546326,0.04137663543224335,0.2007746398448944,-0.16672879457473755,0.26597654819488525
0.014608362643925467,-0.01840484889215418,-0.10176462384835103,0.0863892888946137,-0.13010144275471613,0.25696515524385893,0.00015854001983602733,-0.10200142578297391,0.1751321321235935,-0.06430375847061184,-0.0035361762899104227,0.06240253551508176,0.22633329215783465,-0.13940829193524548,0.19340676991031056,0.11999839544296265,-0.2778473198413849,0.23694555461406708,-0.09502064436674118,-0.0856916680932045,0.2219640165567398,-0.09646930545568466,0.018996022641658783,0.030751993879675865,0.20193690061569214,-0.14827483892440796,0.2772682309150696
0.011930415526601918,-0.028622107086783005,-0.11402685450277637,0.12071512271521577,-0.13025503889544146,0.26405905297719284,-0.02685651963321558,-0.10026200530026427,0.1731366076813944,-0.04207038736471379,-0.0016679874913279112,0.06784449048401074,0.21246686569551124,-0.1350112310378902,0.21080077050957272,0.13370254635810852,-0.28074872493743896,0.2388649880886078,-0.10953143984079361,-0.10879682004451752,0.20794619619846344,-0.09207595139741898,0.03835644572973251,0.0259257759898901,0.18091681599617004,-0.13519296050071716,0.2859862446784973
0.008191816866100913,-0.03529759452637455,-0.1237998719027652,0.14385304953561107,-0.1300655893817202,0.2706597314682916,-0.04572157581655995,-0.10023566875993473,0.1735008047997754,-0.030854639665931972,-0.0008093709650035215,0.06324897932099878,0.2028835856281758,-0.1296285190540313,0.22846949029972544,0.13363541662693024,-0.26408225297927856,0.22701819241046906,-0.12399028986692429,-0.11223359405994415,0.1872940957546234,-0.08313421905040741,0.019605442881584167,0.007688894867897034,0.176015242934227,-0.12926577031612396,0.2742929458618164
0.00486416984219852,-0.03585942839750215,-0.1310500336651215,0.15607612876910099,-0.1295549154920279,0.2750222824132521,-0.05816650049348765,-0.10103378837984434,0.16780369216731605,-0.03012073135699434,-0.0046008745254513105,0.03788244125973086,0.19604586583300568,-0.1256196645949868,0.23794838132141463,0.14069944620132446,-0.27578967809677124,0.21784842014312744,-0.12160959094762802,-0.0953310877084732,0.17471909523010254,-0.07972896099090576,0.02258991450071335,-0.014634797349572182,0.16534096002578735,-0.11855839192867279,0.26270848512649536
0.002457684981871068,-0.03251808153690462,-0.13311216881447507,0.1584421817222452,-0.12894733374613146,0.27610108200191685,-0.0648532808786075,-0.10138654889144186,0.15640590725982484,-0.03645978567911273,-0.008431227450770825,0.00840073427023226,0.18726587996707178,-0.12273597179501473,0.23673561163366716,0.15705300867557526,-0.2627035677433014,0.2110932618379593,-0.11463317275047302,-0.08036953210830688,0.17160636186599731,-0.09090950340032578,0.026894574984908104,-0.038016438484191895,0.15118451416492462,-0.11039137095212936,0.2317669838666916
-0.0004689603532873712,-0.024133632703111356,-0.13199098434176934,0.15046406389989106,-0.12851778893688195,0.274496913288991,-0.06099922680170797,-0.10458512260479887,0.15889426392888184,-0.046268565222469055,-0.008019400924514971,-0.01660069827249896,0.17760965350368885,-0.11309693521290036,0.189792102195129,0.1671232134103775,-0.2989475727081299,0.20949219167232513,-0.10256057977676392,-0.07228341698646545,0.169597789645195,-0.09903201460838318,0.030932128429412842,-0.05808989703655243,0.13050226867198944,-0.1007411926984787,0.195969820022583
-0.0038523584008347887,-0.015409396164241414,-0.12630787547885,0.14063100321767044,-0.12837324615711526,0.2693195861522627,-0.05570618857609087,-0.10884984359380881,0.16127289600003386,-0.05425349578806404,-0.005488339111661358,-0.03656656352451296,0.16600919276474616,-0.10065121355946592,0.1473258390968613,0.19029118120670319,-0.31481993198394775,0.21332450211048126,-0.09360326081514359,-0.0687091201543808,0.1655568927526474,-0.11444617062807083,0.03995825722813606,-0.06528165936470032,0.10448308289051056,-0.08819551765918732,0.1577156037092209
-0.005932047722730464,-0.00777467561858523,-0.11972628877079958,0.13391312983305664,-0.12860488690021882,0.26180213110284256,-0.05285152323524896,-0.11180273563196047,0.16334203330598468,-0.05747519593374844,-0.003645813887376694,-0.04731832864246524,0.16314044758714571,-0.10133090405331616,0.13853383825404347,0.20850969851016998,-0.3558483123779297,0.211287721991539,-0.09761661291122437,-0.05958206206560135,0.16148093342781067,-0.1086786612868309,0.04912497475743294,-0.06748942285776138,0.08321128785610199,-0.07702398300170898,0.12589702010154724
-0.00938288339783173,-0.0037202446457594565,-0.11245664128024854,0.13628921195115987,-0.129158743173549,0.2527970286977254,-0.057371085832050826,-0.11297231864189822,0.16455914018393555,-0.046239640889554505,0.00013802123664202,-0.056915443876723086,0.14454506217566934,-0.09497578310226355,0.10438569280145245,0.2242300659418106,-0.37907329201698303,0.21210816502571106,-0.1069396361708641,-0.05776321142911911,0.1543174386024475,-0.09891598671674728,0.06066183000802994,-0.07745218276977539,0.05632016435265541,-0.06879647076129913,0.0935838371515274
-0.012689304800960416,-0.0034346761511628,-0.10476277442593246,0.14846127944573784,-0.1299692785983069,0.24392795927229613,-0.07045998951006027,-0.11158654928795626,0.16482135663318298,-0.022542396015862904,0.0051520571747786575,-0.06524499595317974,0.11327777059098532,-0.08978297691624999,0.06670183432708544,0.2328922599554062,-0.4050593674182892,0.22241921722888947,-0.1235860139131546,-0.05343873053789139,0.1456894725561142,-0.07287862151861191,0.07290910184383392,-0.08654582500457764,0.0240829698741436,-0.05439092218875885,0.03134901076555252
-0.016831470758940696,-0.004312840896842839,-0.09908450570764867,0.16793120099571224,-0.13082010315869402,0.2367539908491123,-0.0911560494992598,-0.10788753997025204,0.16417782435540462,0.008048416376329932,0.013088789754497992,-0.0725918629817656,0.07093874024663928,-0.07519332876662052,0.014493925330603846,0.23788070678710938,-0.41963160037994385,0.22314831614494324,-0.1393279880285263,-0.04677600413560867,0.13208520412445068,-0.04548371583223343,0.07808084040880203,-0.10015568882226944,-0.0032342448830604553,-0.04150068014860153,-0.021060897037386894
-0.01950672875762539,-0.006360014522536505,-0.09771108137925234,0.18936470461538057,-0.13160848233623976,0.23211113298945382,-0.11630720871060178,-0.10284442320973328,0.16288091061150192,0.034632152294547455,0.02023822927957852,-0.07594455886939161,0.034841451791323,-0.06360862525611692,-0.01992417386412374,0.24163779616355896,-0.4431290924549103,0.2303033471107483,-0.14394374191761017,-0.044272273778915405,0.104882150888443,-0.026326484978199005,0.0765720009803772,-0.10234259814023972,-0.033989641815423965,-0.022130092605948448,-0.06422186642885208
-0.023317997599555718,-0.00469125386873978,-0.09739909505593042,0.20723572266188456,-0.13189335085723294,0.22996123882710323,-0.1411121636532169,-0.09796191885041389,0.15401157428244094,0.04817895644214138,0.02509879965192973,-0.07572521120458305,0.01806797012581744,-0.06226941723235477,-0.04286453134528466,0.23498190939426422,-0.4432448744773865,0.22760219871997833,-0.1429670751094818,-0.04843338578939438,0.07691602408885956,0.005099236965179443,0.060547105967998505,-0.10055898129940033,-0.04689008370041847,-0.003953471779823303,-0.10014476627111435
-0.023534184727505722,-0.001059230631092119,-0.09943865703275759,0.21750066617708325,-0.13152320815914684,0.2289434144160376,-0.15736228624571755,-0.09757447894753725,0.12305780187308207,0.05434958423827328,0.02864016024533682,-0.07476691708348931,0.007083483299254166,-0.062450906577155914,-0.07617861628736482,0.2105979323387146,-0.4280361831188202,0.21814657747745514,-0.12619398534297943,-0.07573884725570679,0.05918213352560997,0.04615325480699539,0.03606579452753067,-0.08856603503227234,-0.06414449214935303,0.015763919800519943,-0.12886574864387512
-0.024427342663314332,0.005487400562533243,-0.09902843209432316,0.21547992215416897,-0.13085204831836866,0.22413746074390772,-0.15475939179605974,-0.10025557832422693,0.07531298252928065,0.058746118657631664,0.02909806687180916,-0.07536493119579069,-0.00792297518648433,-0.05992482635228012,-0.09727447568450591,0.1660139113664627,-0.4391133487224579,0.2017628401517868,-0.10204935073852539,-0.1301162838935852,0.039144713431596756,0.09362181276082993,0.01979638636112213,-0.06918773055076599,-0.07170268893241882,0.03741580992937088,-0.1476079523563385
-0.02677501696633184,0.0164248032824868,-0.09492286096565605,0.19515608141768498,-0.13048676838841,0.19682079301986088,-0.1214020465419303,-0.12685506786437395,0.042072944301249075,0.06370336440615208,0.030835936532202415,-0.07960058890986568,-0.03080318896056442,-0.05397284027642422,-0.10650381131655433,0.126558318734169,-0.4309484660625458,0.18907035887241364,-0.06505519896745682,-0.1733309030532837,0.04111095517873764,0.13941895961761475,0.015190258622169495,-0.05511796474456787,-0.06063086912035942,0.04878848046064377,-0.1531791388988495
-0.03150993018964348,0.027787649032902033,-0.08957961156387025,0.16393774323988783,-0.1302613088368144,0.17016672279011635,-0.0667023443214164,-0.1740892257543692,0.043314719552622345,0.06986891344345898,0.03492473023616914,-0.08482842376952217,-0.05789460203460185,-0.046082340296621435,-0.11042355259126484,0.09873202443122864,-0.411109983921051,0.18218092620372772,-0.035885583609342575,-0.19788958132266998,0.05297386646270752,0.1666058897972107,0.0003408864140510559,-0.04893480986356735,-0.05339023843407631,0.060653381049633026,-0.16212303936481476
-0.036652666113170855,0.034945906324960946,-0.08697748382481049,0.13589521060184068,-0.13006525932113558,0.16354552194679622,-0.01802108675217039,-0.1773391191184619,0.045796369635514284,0.07654578965895846,0.040119691320967564,-0.08772820702619388,-0.08169404176032162,-0.03767332073109686,-0.11716584532264716,0.07964343577623367,-0.38307783007621765,0.18734894692897797,-0.0243433378636837,-0.19702444970607758,0.06005261838436127,0.1841622292995453,-0.03192730247974396,-0.048505909740924835,-0.07235391438007355,0.07147175818681717,-0.16829153895378113
-0.04121594722271244,0.04211445573730203,-0.08821237033142347,0.12165675441686391,-0.1299123211965597,0.17562987032746966,0.009114251732958923,-0.17550782019976024,0.05037068894053959,0.08674172013315709,0.04516019018450942,-0.08719094188795959,-0.1022863170678559,-0.028438513544537348,-0.12161292390421943,0.07359401881694794,-0.36325669288635254,0.2048327475786209,-0.024608992040157318,-0.19134503602981567,0.06742525845766068,0.20767927169799805,-0.03931265324354172,-0.04108961671590805,-0.08887575566768646,0.0649641826748848,-0.1678570955991745
-0.04948691457030837,0.042496208849661585,-0.08998566825423401,0.12439747375554286,-0.1298604822947741,0.20154899628616188,0.009893408384933999,-0.17341970857942218,0.05922308692264438,0.10589525496604524,0.0499389480850996,-0.0835133848223069,-0.12581770231900777,-0.02340905783098469,-0.1255432993813678,0.08247372508049011,-0.324422150850296,0.22616447508335114,-0.03555319830775261,-0.1856812834739685,0.07025115936994553,0.21640470623970032,-0.06162858009338379,-0.02525840699672699,-0.12309412658214569,0.05354771018028259,-0.1589522361755371
-0.0531607424188723,0.036981006014626325,-0.09594266037542602,0.13874447816621535,-0.12984406784304178,0.23353733204418298,-0.00842671388033283,-0.1719134388577515,0.06357854174008508,0.1316346718536237,0.0528535743995948,-0.07719607021284215,-0.1518373438849352,-0.018579091863443007,-0.1176737171296168,0.08626104891300201,-0.2927119731903076,0.23642279207706451,-0.05250360816717148,-0.17208081483840942,0.07741598039865494,0.22311446070671082,-0.08049646019935608,-0.016905926167964935,-0.14705166220664978,0.0405789315700531,-0.14723743498325348
-0.058568332635987146,0.03046890386413228,-0.10272185718258323,0.15234759464437073,-0.12987287588589735,0.2568384153267061,-0.030850961223688127,-0.1671226956487811,0.07453778855834228,0.15651182307146344,0.055041916228092166,-0.06993341252863151,-0.17454723303135192,-0.01715685846674629,-0.10663408407968122,0.08643683791160583,-0.266779363155365,0.23595662415027618,-0.06689877808094025,-0.15454883873462677,0.08291901648044586,0.23131293058395386,-0.10553249716758728,-0.011166108772158623,-0.17060257494449615,0.02764011174440384,-0.13937817513942719
-0.06301205378331326,0.027577766799692035,-0.10819123575556273,0.15563749085709258,-0.12990710833153454,0.24704041059590498,-0.043714065069144825,-0.15026732904409323,0.07963799756152795,0.17382008850444974,0.056261340075542766,-0.06301110322178106,-0.18878018680514552,-0.01743536788565787,-0.08989863094683573,0.07227027416229248,-0.2576028108596802,0.2159160077571869,-0.08510039746761322,-0.1246768981218338,0.08332648873329163,0.24587664008140564,-0.11965009570121765,-0.018889356404542923,-0.17861908674240112,0.024210967123508453,-0.14004303514957428
-0.06876825855879494,0.026149198797790662,-0.11358534788514388,0.15056958664355616,-0.12963813489968246,0.21983284018847873,-0.05349893288494639,-0.11838165668587004,0.08272315750366167,0.1798796196416877,0.057236138080246496,-0.05636132695630986,-0.1876362353773893,-0.023488563228841474,-0.08231256965404476,0.06121448054909706,-0.24786385893821716,0.19026429951190948,-0.09987324476242065,-0.09696508944034576,0.08608213067054749,0.2483169436454773,-0.13432928919792175,-0.021581633016467094,-0.1799302101135254,0.020851142704486847,-0.13658922910690308
-0.07423360085060428,0.026694919758561423,-0.11998578316655582,0.14117967151582056,-0.12914871456198918,0.19551560390845146,-0.0594593719946049,-0.11155243639678865,0.09867995951582487,0.17990376007715322,0.05662559326900371,-0.050546862635564155,-0.17794261455238097,-0.03361897880373951,-0.07729962493598379,0.05303512141108513,-0.22828583419322968,0.17119328677654266,-0.09851547330617905,-0.08671268820762634,0.08800306171178818,0.24738073348999023,-0.13029347360134125,-0.02340748906135559,-0.16716839373111725,0.01643865555524826,-0.12441583722829819
-0.07550878658303596,0.02824424074219294,-0.12403322470333125,0.1297956093787909,-0.12861351719549222,0.18122391990247436,-0.054752253601208105,-0.12003689203143962,0.103601898308012,0.17867063116123824,0.052806806558599824,-0.0462094368733986,-0.1670151860269124,-0.044198756670836614,-0.06625298856242837,0.04865965619683266,-0.19700315594673157,0.17027883231639862,-0.0919223353266716,-0.09295306354761124,0.09662531316280365,0.23494207859039307,-0.14370974898338318,-0.019097916781902313,-0.1609661877155304,-0.0023644790053367615,-0.10576404631137848
-0.07603975941645075,0.03098313277036754,-0.12777046181772178,0.11838725732483633,-0.12813907829833623,0.18068954827241995,-0.04258633540775145,-0.12830060897263604,0.10591768589877233,0.17711057041908465,0.04587265533852472,-0.04307966058198389,-0.1563189997367946,-0.05475084497851622,-0.049185074913037474,0.042489953339099884,-0.19973857700824738,0.1685769259929657,-0.08063654601573944,-0.09910896420478821,0.11896396428346634,0.23113802075386047,-0.15548992156982422,-0.015392415225505829,-0.146952822804451,-0.01760709099471569,-0.08341359347105026
-0.0768377762052003,0.032728667039641154,-0.13015597325310144,0.10707304133486682,-0.1280630930285134,0.1857534181282016,-0.02866084876081008,-0.13841131337941065,0.12374476732571275,0.17496423104859674,0.037706673127983516,-0.040893285454122894,-0.14566737449014702,-0.06505079827608838,-0.029391776588610533,0.033044684678316116,-0.20274071395397186,0.16572663187980652,-0.07266099750995636,-0.0986756980419159,0.13575781881809235,0.22717809677124023,-0.1820228099822998,-0.010878602042794228,-0.13140031695365906,-0.03133811056613922,-0.07035984843969345
-0.07785339355237955,0.036453714939763106,-0.13207926376086626,0.09599449018329642,-0.12841441631981051,0.18788958349146287,-0.016445282536067335,-0.1408684745937515,0.13747015334891674,0.17123233779071978,0.0297519943423569,-0.039565487733504566,-0.13286442481866592,-0.0773137893819801,-0.014610880518825706,0.0243113674223423,-0.21027225255966187,0.15474866330623627,-0.07885312288999557,-0.0873602032661438,0.14455831050872803,0.22217312455177307,-0.18979749083518982,-0.007540608756244183,-0.11546507477760315,-0.04786141961812973,-0.05993368476629257
-0.0791213379802342,0.04011258817320651,-0.13221958143089277,0.08584405315195277,-0.12939571611686382,0.1872678481542356,-0.0020145353027579455,-0.15128101076326386,0.14993945250192522,0.16614656169742642,0.023824234365305202,-0.03880586590847371,-0.11873401313793075,-0.0900648882495567,-0.009108166076986017,0.01002564001828432,-0.21722862124443054,0.15324260294437408,-0.06890947371721268,-0.09173992276191711,0.15918637812137604,0.2286800742149353,-0.2038506716489792,0.00260232575237751,-0.08056224882602692,-0.06657829880714417,-0.04944034665822983
-0.08032645397154117,0.047018970854599954,-0.13293645309599508,0.07031800725655622,-0.13138048654033216,0.1930415500837109,0.023718990745049132,-0.15109047125979636,0.15382519038092834,0.1593596112769246,0.017526335072083885,-0.035788696440217094,-0.10546826434627453,-0.09750073569400448,-0.020797295836201185,-0.000679941731505096,-0.21068620681762695,0.15321989357471466,-0.060348864644765854,-0.09664280712604523,0.16997626423835754,0.223414808511734,-0.22031548619270325,0.010158350691199303,-0.04505902901291847,-0.07814720273017883,-0.034062422811985016
-0.0823314212988117,0.05397126311109213,-0.13523696615664185,0.05870381723907457,-0.13336056973967428,0.19897060666138647,0.04167752577950892,-0.15036263254071344,0.15624769756424883,0.1515076421696514,0.005690131344706654,-0.02645983522726777,-0.08736897086488579,-0.1021155581339037,-0.016138739325829224,-0.004121039062738419,-0.2201761156320572,0.15565676987171173,-0.04938309267163277,-0.1019906997680664,0.1735902726650238,0.2136576771736145,-0.24402379989624023,0.019261065870523453,-0.010404806584119797,-0.08202682435512543,-0.028792960569262505
-0.0828406451334774,0.06051341386886426,-0.13878641687796414,0.0505630685170873,-0.1352946266193779,0.20471821142892838,0.05206122041140387,-0.15058158755715706,0.1570563536219695,0.13939641383795898,-0.012950541389769376,-0.013736957512104107,-0.057991635665562556,-0.10123743624955368,-0.01215065584579289,-0.004567982628941536,-0.22981908917427063,0.16572678089141846,-0.042921241372823715,-0.10974074900150299,0.17883898317813873,0.19749405980110168,-0.25923046469688416,0.02690865471959114,0.03004247322678566,-0.09433059394359589,-0.01702648587524891
-0.08582616771169614,0.06778737685192744,-0.1435159745701681,0.04512337466290275,-0.1371280915175451,0.2105176044553343,0.05647250505659036,-0.15088111483110586,0.1575879155651961,0.12342734527964126,-0.04099782363634977,-0.007603933774195901,-0.016380274639896674,-0.09333146637996387,-0.011582593375772764,0.0093371057882905,-0.24634644389152527,0.17266172170639038,-0.040824200958013535,-0.1122668907046318,0.17298880219459534,0.16588133573532104,-0.25382304191589355,0.030776139348745346,0.06590107828378677,-0.11497790366411209,-0.0076504480093717575
-0.08812049153639999,0.07414486200639685,-0.149636251174353,0.042855795350174634,-0.13871372820534406,0.21625225390387548,0.055541584725561505,-0.1515036237421725,0.1575792653622588,0.10690672801345712,-0.0776840367066958,-0.003133858775561182,0.03285236947885525,-0.10826253551831647,-0.003590724003571868,0.036523398011922836,-0.2733549177646637,0.18268515169620514,-0.043543316423892975,-0.10523048043251038,0.16117705404758453,0.13041728734970093,-0.227674663066864,0.031455978751182556,0.10392643511295319,-0.15520033240318298,0.015231972560286522
